Timestamp,Algorithm,Seed,Learning Rate,Gamma,No. of training steps,Mean Reward,Std Reward,Avg Game Score,Training Time,Testing Time
19/04/2024 03:02,A2C,942,0.000854555,0.828717846,100000,322.28,36.63224809,0,1278.94936,31.06385946
20/04/2024 11:51,A2C,942,0.002483456,0.855424134,1000000,101.96,20.73543826,10,8888.477829,18.75349784
20/04/2024 14:25,A2C,815,0.002483456,0.855424134,1000000,93.02,21.97406653,0,9065.366602,19.29020858
20/04/2024 17:26,A2C,942,0.002483456,0.855424134,1000000,87.36,14.24185381,0,9719.886832,16.02995539
20/04/2024 20:05,A2C,815,0.000413876,0.87653552,1000000,703.32,99.66071242,15,9002.223292,102.036818
20/04/2024 22:39,A2C,942,0.000413876,0.87653552,1000000,431,66.02484381,0,8974.827971,65.22003174
21/04/2024 10:30,A2C,524,0.000413876,0.87653552,1000000,566.04,97.80878488,15,8858.82076,86.51681232
21/04/2024 13:01,A2C,581,0.000413876,0.87653552,1000000,405.98,54.2691404,0,8861.811021,61.5851078
21/04/2024 16:35,A2C,256,0.000413876,0.87653552,1000000,369.08,45.09493985,15,9066.848975,52.22059417
21/04/2024 19:08,A2C,816,0.000413876,0.87653552,1000000,407.7,45.26378243,0,8929.41343,64.16360307
22/04/2024 00:11,DQN,170,0.000887472,0.998925943,1000000,285.22,83.11252373,60,10826.07407,86.00967741
22/04/2024 03:16,DQN,686,0.0001,0.9,1000000,489.66,158.8179599,80,10631.37269,178.0558808
22/04/2024 06:17,DQN,387,0.0001,0.9,1000000,405.02,116.5094829,35,10005.98744,50.96051145
20/04/2024 12:38,DQN,170,0.002747256,0.904697625,1000000,85.92,15.46976406,0,11668.80403,16.1818924
20/04/2024 16:17,DQN,719,0.002747256,0.904697625,1000000,171.58,26.96967927,20,11518.4681,32.37067318
20/04/2024 19:45,DQN,170,0.002747256,0.904697625,1000000,-348.32,160.7561433,0,10869.20309,482.4836664
20/04/2024 22:53,DQN,719,0.000887472,0.998925943,1000000,293.94,47.39088942,20,10864.47386,44.07965827
22/04/2024 14:42,DQN,387,0.0001,0.9,1000000,347.14,117.2820549,55,9815.838211,87.44259501
22/04/2024 19:07,DQN,681,0.0001,0.9,1000000,393.88,102.5119778,90,9813.341343,61.9018116
22/04/2024 22:12,DQN,719,0.0001,0.9,1000000,376.18,216.183597,10,9803.765942,153.3035088
20/04/2024 12:23,PPO,389,2.71E-05,0.930044843,1000000,423.38,150.6326512,70,10452.00182,94.02959633
20/04/2024 15:28,PPO,99,2.71E-05,0.930044843,1000000,506.26,91.22539339,85,10477.9457,115.6311572
20/04/2024 18:32,PPO,120,2.71E-05,0.930044843,1000000,509.82,135.4060102,60,10484.41873,135.242213
20/04/2024 22:14,PPO,143,2.71E-05,0.930044843,1000000,326.78,296.871709,50,10488.52279,128.7238224
21/04/2024 11:00,PPO,242,2.71E-05,0.930044843,1000000,539.56,77.52913259,25,10403.49838,96.20962024
