Timestamp,Algorithm,Seed,Mean Reward,Std Reward,Training Time,learning_rate,gamma,buffer_size,batch_size,train_freq,target_update_interval,exploration_fraction,exploration_final_eps,n_steps,vf_coef,ent_coef,n_epochs
2024-04-18 08:07:27,A2C,942,437,0.894427190999916,159.337906122208,0.00248345618648342,0.855424134003397,,,,,,,102,0.486741019618398,0.0247134804959192,
2024-04-18 01:51:15,A2C,815,412.4,49.7015090314167,156.500972270966,0.00041387615606665,0.876535520347773,,,,,,,78,0.910221112239006,0.0354810225405927,
2024-04-18 01:26:33,A2C,524,410.6,49.3015212747031,157.894809484482,0.00181482734523305,0.891851544882385,,,,,,,256,0.698923718240094,0.0234348063702937,
2024-04-18 02:01:31,A2C,581,410.6,48.8,156.830894708633,0.00200991215753751,0.884462028077136,,,,,,,42,0.826739872937394,0.0320979549786353,
2024-04-18 09:24:34,A2C,256,402.2,47.6,157.167547702789,0.000247620545665302,0.866018004849657,,,,,,,116,0.449923934082875,0.0268264511713769,
2024-04-17 04:24:24,DQN,170,403,81.958526097045,159.206420660019,0.00274725624042349,0.904697625355928,6640,46,15,2422,0.4071996216115,0.0522320894370654,,,,
2024-04-17 02:09:02,DQN,719,400.2,7.49399759807808,167.931967735291,0.000887472390578736,0.998925942559709,7536,139,26,1342,0.404865264640881,0.0903857882508216,,,,
2024-04-17 07:39:17,DQN,686,394.2,1.16619037896906,164.138695478439,0.00315080485444768,0.987107337231624,7356,163,37,539,0.287398562415661,0.0767170391025403,,,,
2024-04-17 08:48:57,DQN,387,389.8,16.9398937422878,192.742549180985,0.00158280922499647,0.981854128658733,7306,228,28,895,0.361983781829577,0.0930498599782604,,,,
2024-04-17 00:10:03,DQN,681,385.8,18.004443895883,206.579175949097,0.00217500902322075,0.910753233687566,7186,211,19,2280,0.373143649682535,0.0741794109208397,,,,
2024-04-18 04:02:16,PPO,389,424.4,54.2018449870482,226.722109794617,2.70874382318458E-05,0.930044843085905,,93,,,,,1581,,0.0673625262803434,7
2024-04-18 06:38:23,PPO,99,413,18.8255146012001,397.641874074936,0.000831868713683656,0.910664167761679,,8,,,,,766,,0.0684185620754525,8
2024-04-17 14:56:52,PPO,120,402.6,49.3015212747031,185.893906116486,0.000924843672461552,0.889580574030363,,245,,,,,735,,0.0421222560998569,4
2024-04-18 09:40:01,PPO,143,398.2,50.0695516257136,214.210158109665,0.00190449071131293,0.864054663761655,,8,,,,,1154,,0.0651271832736749,2
2024-04-18 02:56:25,PPO,242,392.2,51.3708088314755,390.072100162506,3.64068381356112E-05,0.932907845478637,,8,,,,,1361,,0.0395423432533146,8
