#{"t_start": 1713142552.5857737, "env_id": "SuperMarioBros2-v1"}
r,l,t
100.0,1375,13.320566
167.0,657,24.458086
115.0,125,26.830856
303.0,427,34.385688
222.0,314,40.005624
205.0,433,47.718726
368.0,442,55.649534
176.0,185,59.06771
231.0,275,64.222618
156.0,175,67.597095
162.0,209,71.753351
94.0,104,73.814062
125.0,137,76.510991
94.0,103,78.491437
56.0,65,79.859483
115.0,217,84.104782
96.0,107,86.301327
94.0,105,88.276646
95.0,115,90.624933
93.0,104,92.645854
93.0,103,94.633727
93.0,103,96.592249
94.0,103,98.72842
92.0,104,101.451845
94.0,103,103.410257
125.0,137,106.018242
55.0,67,107.418299
93.0,103,109.369832
93.0,103,111.406085
94.0,103,113.524059
92.0,103,115.683064
93.0,102,117.813136
93.0,103,120.031275
94.0,103,122.095548
94.0,105,124.220577
94.0,105,126.364455
94.0,103,128.37003
93.0,103,130.428716
136.0,145,133.17751
91.0,103,135.152684
99.0,110,137.237008
93.0,103,139.336877
93.0,103,141.53751
97.0,113,143.90728
56.0,68,145.410306
94.0,103,147.495378
126.0,137,150.259807
125.0,137,153.00627
94.0,105,155.103215
94.0,103,157.212951
94.0,103,159.349961
94.0,103,161.448846
94.0,103,163.55251
94.0,103,165.553988
129.0,138,168.343207
90.0,102,170.326638
87.0,506,180.269269
55.0,66,181.717214
96.0,107,183.951411
97.0,108,186.082788
124.0,162,189.216339
91.0,103,191.395148
90.0,102,193.466504
94.0,103,195.492145
129.0,138,198.421222
